Chamber,Danger,Homecage,Leverpress,Safety,Session,Shock,Timestep,Trial
1,0,0,0,1,10,0,4456,4
1,0,0,0,1,10,0,4457,4
1,0,0,0,1,10,0,4458,4
1,0,0,0,1,10,0,4459,4
1,0,0,0,1,10,0,4460,4
1,0,0,0,1,10,0,4461,4
1,0,0,0,1,10,0,4462,4
1,0,0,0,1,10,0,4463,4
1,0,0,0,1,10,0,4464,4
1,0,0,0,1,10,0,4465,4
1,0,0,0,1,10,0,4466,4
1,0,0,0,1,10,0,4467,4
1,0,0,0,1,10,0,4468,4
1,0,0,0,1,10,0,4469,4
1,1,0,1,0,10,0,4470,5
1,0,0,0,1,10,0,4471,5
1,0,0,0,1,10,0,4472,5
1,0,0,0,1,10,0,4473,5
1,0,0,0,1,10,0,4474,5
1,0,0,0,1,10,0,4475,5
1,0,0,0,1,10,0,4476,5
1,0,0,0,1,10,0,4477,5
1,0,0,0,1,10,0,4478,5
1,0,0,0,1,10,0,4479,5
1,0,0,0,1,10,0,4480,5
1,0,0,0,1,10,0,4481,5
1,0,0,0,1,10,0,4482,5
1,0,0,0,1,10,0,4483,5
1,0,0,0,1,10,0,4484,5
1,0,0,0,1,10,0,4485,5
1,1,0,1,0,10,0,4486,6
1,0,0,0,1,10,0,4487,6
1,0,0,0,1,10,0,4488,6
1,0,0,0,1,10,0,4489,6
1,0,0,0,1,10,0,4490,6
1,0,0,0,1,10,0,4491,6
1,0,0,0,1,10,0,4492,6
1,0,0,0,1,10,0,4493,6
1,0,0,0,1,10,0,4494,6
1,0,0,0,1,10,0,4495,6
1,0,0,0,1,10,0,4496,6
1,0,0,0,1,10,0,4497,6
1,0,0,0,1,10,0,4498,6
1,0,0,0,1,10,0,4499,6
1,0,0,0,1,10,0,4500,6
1,0,0,0,1,10,0,4501,6
1,1,0,1,0,10,0,4502,7
1,0,0,1,1,10,0,4503,7
1,0,0,0,1,10,0,4504,7
1,0,0,0,1,10,0,4505,7
1,0,0,0,1,10,0,4506,7
1,0,0,0,1,10,0,4507,7
1,0,0,0,1,10,0,4508,7
1,0,0,0,1,10,0,4509,7
1,0,0,0,1,10,0,4510,7
1,0,0,0,1,10,0,4511,7
1,0,0,0,1,10,0,4512,7
1,0,0,0,1,10,0,4513,7
1,0,0,0,1,10,0,4514,7
1,0,0,0,1,10,0,4515,7
1,0,0,0,1,10,0,4516,7
1,0,0,0,1,10,0,4517,7
1,1,0,1,0,10,0,4518,8
1,0,0,0,1,10,0,4519,8
1,0,0,0,1,10,0,4520,8
1,0,0,0,1,10,0,4521,8
1,0,0,0,1,10,0,4522,8
1,0,0,0,1,10,0,4523,8
1,0,0,0,1,10,0,4524,8
1,0,0,0,1,10,0,4525,8
1,0,0,0,1,10,0,4526,8
1,0,0,0,1,10,0,4527,8
1,0,0,0,1,10,0,4528,8
1,0,0,0,1,10,0,4529,8
1,0,0,0,1,10,0,4530,8
1,0,0,0,1,10,0,4531,8
1,0,0,0,1,10,0,4532,8
1,0,0,0,1,10,0,4533,8
1,1,0,1,0,10,0,4534,9
1,0,0,1,1,10,0,4535,9
1,0,0,0,1,10,0,4536,9
1,0,0,0,1,10,0,4537,9
1,0,0,0,1,10,0,4538,9
1,0,0,0,1,10,0,4539,9
1,0,0,0,1,10,0,4540,9
1,0,0,0,1,10,0,4541,9
1,0,0,0,1,10,0,4542,9
1,0,0,0,1,10,0,4543,9
1,0,0,0,1,10,0,4544,9
1,0,0,0,1,10,0,4545,9
1,0,0,0,1,10,0,4546,9
1,0,0,0,1,10,0,4547,9
1,0,0,0,1,10,0,4548,9
1,0,0,0,1,10,0,4549,9
1,1,0,1,0,10,0,4550,10
1,0,0,0,1,10,0,4551,10
1,0,0,0,1,10,0,4552,10
1,0,0,0,1,10,0,4553,10
1,0,0,0,1,10,0,4554,10
1,0,0,0,1,10,0,4555,10
1,0,0,0,1,10,0,4556,10
1,0,0,0,1,10,0,4557,10
1,0,0,0,1,10,0,4558,10
1,0,0,0,1,10,0,4559,10
1,0,0,0,1,10,0,4560,10
1,0,0,0,1,10,0,4561,10
1,0,0,0,1,10,0,4562,10
1,0,0,0,1,10,0,4563,10
1,0,0,0,1,10,0,4564,10
1,0,0,0,1,10,0,4565,10
1,1,0,0,0,10,0,4566,11
1,1,0,1,0,10,0,4567,11
1,0,0,0,1,10,0,4568,11
1,0,0,0,1,10,0,4569,11
1,0,0,0,1,10,0,4570,11
1,0,0,0,1,10,0,4571,11
1,0,0,0,1,10,0,4572,11
1,0,0,0,1,10,0,4573,11
1,0,0,0,1,10,0,4574,11
1,0,0,0,1,10,0,4575,11
1,0,0,0,1,10,0,4576,11
1,0,0,0,1,10,0,4577,11
1,0,0,0,1,10,0,4578,11
1,0,0,0,1,10,0,4579,11
1,0,0,0,1,10,0,4580,11
1,0,0,0,1,10,0,4581,11
1,0,0,0,1,10,0,4582,11
1,1,0,1,0,10,0,4583,12
1,0,0,0,1,10,0,4584,12
1,0,0,0,1,10,0,4585,12
1,0,0,0,1,10,0,4586,12
1,0,0,0,1,10,0,4587,12
1,0,0,0,1,10,0,4588,12
1,0,0,0,1,10,0,4589,12
1,0,0,0,1,10,0,4590,12
1,0,0,0,1,10,0,4591,12
1,0,0,0,1,10,0,4592,12
1,0,0,0,1,10,0,4593,12
1,0,0,0,1,10,0,4594,12
1,0,0,0,1,10,0,4595,12
1,0,0,0,1,10,0,4596,12
1,0,0,0,1,10,0,4597,12
1,0,0,0,1,10,0,4598,12
1,1,0,1,0,10,0,4599,13
1,0,0,0,1,10,0,4600,13
1,0,0,0,1,10,0,4601,13
1,0,0,0,1,10,0,4602,13
1,0,0,0,1,10,0,4603,13
1,0,0,0,1,10,0,4604,13
1,0,0,0,1,10,0,4605,13
1,0,0,0,1,10,0,4606,13
1,0,0,0,1,10,0,4607,13
1,0,0,0,1,10,0,4608,13
1,0,0,0,1,10,0,4609,13
1,0,0,0,1,10,0,4610,13
1,0,0,0,1,10,0,4611,13
1,0,0,0,1,10,0,4612,13
1,0,0,0,1,10,0,4613,13
1,0,0,0,1,10,0,4614,13
1,1,0,1,0,10,0,4615,14
1,0,0,0,1,10,0,4616,14
1,0,0,0,1,10,0,4617,14
1,0,0,0,1,10,0,4618,14
1,0,0,0,1,10,0,4619,14
1,0,0,0,1,10,0,4620,14
1,0,0,0,1,10,0,4621,14
1,0,0,0,1,10,0,4622,14
1,0,0,0,1,10,0,4623,14
1,0,0,0,1,10,0,4624,14
1,0,0,0,1,10,0,4625,14
1,0,0,0,1,10,0,4626,14
1,0,0,0,1,10,0,4627,14
1,0,0,0,1,10,0,4628,14
1,0,0,0,1,10,0,4629,14
1,0,0,0,1,10,0,4630,14
1,1,0,1,0,10,0,4631,15
1,0,0,0,1,10,0,4632,15
1,0,0,0,1,10,0,4633,15
1,0,0,0,1,10,0,4634,15
1,0,0,0,1,10,0,4635,15
1,0,0,0,1,10,0,4636,15
1,0,0,0,1,10,0,4637,15
1,0,0,0,1,10,0,4638,15
1,0,0,0,1,10,0,4639,15
1,0,0,0,1,10,0,4640,15
1,0,0,0,1,10,0,4641,15
1,0,0,0,1,10,0,4642,15
1,0,0,0,1,10,0,4643,15
1,0,0,0,1,10,0,4644,15
1,0,0,0,1,10,0,4645,15
1,0,0,0,1,10,0,4646,15
1,1,0,0,0,10,0,4647,16
1,1,0,1,0,10,0,4648,16
1,0,0,0,1,10,0,4649,16
1,0,0,0,1,10,0,4650,16
1,0,0,0,1,10,0,4651,16
1,0,0,0,1,10,0,4652,16
1,0,0,0,1,10,0,4653,16
1,0,0,0,1,10,0,4654,16
1,0,0,0,1,10,0,4655,16
1,0,0,0,1,10,0,4656,16
1,0,0,0,1,10,0,4657,16
1,0,0,0,1,10,0,4658,16
1,0,0,0,1,10,0,4659,16
1,0,0,0,1,10,0,4660,16
1,0,0,0,1,10,0,4661,16
1,0,0,0,1,10,0,4662,16
1,0,0,0,1,10,0,4663,16
1,1,0,1,0,10,0,4664,17
1,0,0,0,1,10,0,4665,17
1,0,0,0,1,10,0,4666,17
1,0,0,0,1,10,0,4667,17
1,0,0,0,1,10,0,4668,17
1,0,0,0,1,10,0,4669,17
1,0,0,0,1,10,0,4670,17
1,0,0,0,1,10,0,4671,17
1,0,0,0,1,10,0,4672,17
1,0,0,0,1,10,0,4673,17
1,0,0,0,1,10,0,4674,17
1,0,0,0,1,10,0,4675,17
1,0,0,0,1,10,0,4676,17
1,0,0,0,1,10,0,4677,17
1,0,0,0,1,10,0,4678,17
1,0,0,0,1,10,0,4679,17
1,1,0,0,0,10,0,4680,18
1,1,0,0,0,10,0,4681,18
1,1,0,0,0,10,0,4682,18
1,1,0,0,0,10,0,4683,18
1,1,0,1,0,10,0,4684,18
1,0,0,0,1,10,0,4685,18
1,0,0,1,1,10,0,4686,18
1,0,0,0,1,10,0,4687,18
1,0,0,0,1,10,0,4688,18
1,0,0,0,1,10,0,4689,18
1,0,0,0,1,10,0,4690,18
1,0,0,0,1,10,0,4691,18
1,0,0,0,1,10,0,4692,18
1,0,0,0,1,10,0,4693,18
1,0,0,0,1,10,0,4694,18
1,0,0,0,1,10,0,4695,18
1,0,0,0,1,10,0,4696,18
1,0,0,0,1,10,0,4697,18
1,0,0,0,1,10,0,4698,18
1,0,0,0,1,10,0,4699,18
1,1,0,0,0,10,0,4700,19
1,1,0,1,0,10,0,4701,19
1,0,0,0,1,10,0,4702,19
1,0,0,0,1,10,0,4703,19
1,0,0,0,1,10,0,4704,19
1,0,0,0,1,10,0,4705,19
1,0,0,1,1,10,0,4706,19
1,0,0,0,1,10,0,4707,19
1,0,0,0,1,10,0,4708,19
1,0,0,0,1,10,0,4709,19
1,0,0,0,1,10,0,4710,19
1,0,0,0,1,10,0,4711,19
1,0,0,0,1,10,0,4712,19
1,0,0,0,1,10,0,4713,19
1,0,0,0,1,10,0,4714,19
1,0,0,0,1,10,0,4715,19
1,0,0,0,1,10,0,4716,19
1,1,0,1,0,10,0,4717,20
1,0,0,0,1,10,0,4718,20
1,0,0,0,1,10,0,4719,20
1,0,0,0,1,10,0,4720,20
1,0,0,0,1,10,0,4721,20
1,0,0,0,1,10,0,4722,20
1,0,0,0,1,10,0,4723,20
1,0,0,0,1,10,0,4724,20
1,0,0,0,1,10,0,4725,20
1,0,0,0,1,10,0,4726,20
1,0,0,0,1,10,0,4727,20
1,0,0,0,1,10,0,4728,20
1,0,0,0,1,10,0,4729,20
1,0,0,0,1,10,0,4730,20
1,0,0,0,1,10,0,4731,20
1,0,0,0,1,10,0,4732,20
1,1,0,0,0,10,0,4733,21
1,1,0,0,0,10,0,4734,21
1,1,0,1,0,10,0,4735,21
1,0,0,0,1,10,0,4736,21
1,0,0,0,1,10,0,4737,21
1,0,0,0,1,10,0,4738,21
1,0,0,0,1,10,0,4739,21
1,0,0,0,1,10,0,4740,21
1,0,0,0,1,10,0,4741,21
1,0,0,0,1,10,0,4742,21
1,0,0,0,1,10,0,4743,21
1,0,0,0,1,10,0,4744,21
1,0,0,0,1,10,0,4745,21
1,0,0,0,1,10,0,4746,21
1,0,0,0,1,10,0,4747,21
1,0,0,0,1,10,0,4748,21
1,0,0,0,1,10,0,4749,21
1,0,0,0,1,10,0,4750,21
1,1,0,0,0,10,0,4751,22
1,1,0,0,0,10,0,4752,22
1,1,0,0,0,10,0,4753,22
1,1,0,0,0,10,0,4754,22
1,1,0,1,0,10,0,4755,22
1,0,0,0,1,10,0,4756,22
1,0,0,0,1,10,0,4757,22
1,0,0,0,1,10,0,4758,22
1,0,0,0,1,10,0,4759,22
1,0,0,0,1,10,0,4760,22
1,0,0,0,1,10,0,4761,22
1,0,0,0,1,10,0,4762,22
1,0,0,0,1,10,0,4763,22
1,0,0,0,1,10,0,4764,22
1,0,0,0,1,10,0,4765,22
1,0,0,0,1,10,0,4766,22
1,0,0,0,1,10,0,4767,22
1,0,0,0,1,10,0,4768,22
1,0,0,0,1,10,0,4769,22
1,0,0,0,1,10,0,4770,22
1,1,0,0,0,10,0,4771,23
1,1,0,0,0,10,0,4772,23
1,1,0,0,0,10,0,4773,23
1,1,0,1,0,10,0,4774,23
1,0,0,0,1,10,0,4775,23
1,0,0,0,1,10,0,4776,23
1,0,0,0,1,10,0,4777,23
1,0,0,0,1,10,0,4778,23
1,0,0,0,1,10,0,4779,23
1,0,0,0,1,10,0,4780,23
1,0,0,0,1,10,0,4781,23
1,0,0,0,1,10,0,4782,23
1,0,0,0,1,10,0,4783,23
1,0,0,0,1,10,0,4784,23
1,0,0,0,1,10,0,4785,23
1,0,0,0,1,10,0,4786,23
1,0,0,0,1,10,0,4787,23
1,0,0,0,1,10,0,4788,23
1,0,0,0,1,10,0,4789,23
1,1,0,0,0,10,0,4790,24
1,1,0,0,0,10,0,4791,24
1,1,0,0,0,10,0,4792,24
1,1,0,1,0,10,0,4793,24
1,0,0,0,1,10,0,4794,24
1,0,0,0,1,10,0,4795,24
1,0,0,0,1,10,0,4796,24
1,0,0,0,1,10,0,4797,24
1,0,0,0,1,10,0,4798,24
1,0,0,0,1,10,0,4799,24
1,0,0,0,1,10,0,4800,24
1,0,0,0,1,10,0,4801,24
1,0,0,0,1,10,0,4802,24
1,0,0,0,1,10,0,4803,24
1,0,0,0,1,10,0,4804,24
1,0,0,0,1,10,0,4805,24
1,0,0,0,1,10,0,4806,24
1,0,0,0,1,10,0,4807,24
1,0,0,0,1,10,0,4808,24
1,1,0,0,0,10,0,4809,25
1,1,0,0,0,10,0,4810,25
1,1,0,0,0,10,0,4811,25
1,1,0,0,0,10,0,4812,25
1,1,0,1,0,10,0,4813,25
1,0,0,0,1,10,0,4814,25
1,0,0,0,1,10,0,4815,25
1,0,0,0,1,10,0,4816,25
1,0,0,0,1,10,0,4817,25
1,0,0,0,1,10,0,4818,25
1,0,0,0,1,10,0,4819,25
1,0,0,0,1,10,0,4820,25
1,0,0,0,1,10,0,4821,25
1,0,0,0,1,10,0,4822,25
1,0,0,0,1,10,0,4823,25
1,0,0,0,1,10,0,4824,25
1,0,0,0,1,10,0,4825,25
1,0,0,0,1,10,0,4826,25
1,0,0,0,1,10,0,4827,25
1,0,0,0,1,10,0,4828,25
0,0,1,0,0,10,0,4829,999
1,0,0,0,0,11,0,4830,0
1,0,0,1,0,11,0,4831,0
1,0,0,1,0,11,0,4832,0
1,0,0,0,0,11,0,4833,0
1,0,0,1,0,11,0,4834,0
1,1,0,1,0,11,0,4835,1
1,0,0,0,1,11,0,4836,1
1,0,0,0,1,11,0,4837,1
1,0,0,0,1,11,0,4838,1
1,0,0,1,1,11,0,4839,1
1,0,0,0,1,11,0,4840,1
1,0,0,0,1,11,0,4841,1
1,0,0,0,1,11,0,4842,1
1,0,0,0,1,11,0,4843,1
1,0,0,0,1,11,0,4844,1
1,0,0,0,1,11,0,4845,1
1,0,0,0,1,11,0,4846,1
1,0,0,0,1,11,0,4847,1
1,0,0,0,1,11,0,4848,1
1,0,0,0,1,11,0,4849,1
1,0,0,0,1,11,0,4850,1
1,1,0,1,0,11,0,4851,2
1,0,0,0,1,11,0,4852,2
1,0,0,0,1,11,0,4853,2
1,0,0,0,1,11,0,4854,2
1,0,0,0,1,11,0,4855,2
1,0,0,0,1,11,0,4856,2
1,0,0,0,1,11,0,4857,2
1,0,0,1,1,11,0,4858,2
1,0,0,0,1,11,0,4859,2
1,0,0,0,1,11,0,4860,2
1,0,0,0,1,11,0,4861,2
1,0,0,0,1,11,0,4862,2
1,0,0,0,1,11,0,4863,2
1,0,0,0,1,11,0,4864,2
1,0,0,0,1,11,0,4865,2
1,0,0,0,1,11,0,4866,2
1,1,0,1,0,11,0,4867,3
1,0,0,0,1,11,0,4868,3
1,0,0,0,1,11,0,4869,3
1,0,0,0,1,11,0,4870,3
1,0,0,0,1,11,0,4871,3
1,0,0,0,1,11,0,4872,3
1,0,0,0,1,11,0,4873,3
1,0,0,0,1,11,0,4874,3
1,0,0,1,1,11,0,4875,3
1,0,0,0,1,11,0,4876,3
1,0,0,0,1,11,0,4877,3
1,0,0,0,1,11,0,4878,3
1,0,0,0,1,11,0,4879,3
1,0,0,0,1,11,0,4880,3
1,0,0,0,1,11,0,4881,3
1,0,0,0,1,11,0,4882,3
1,1,0,1,0,11,0,4883,4
1,0,0,0,1,11,0,4884,4
1,0,0,0,1,11,0,4885,4
1,0,0,0,1,11,0,4886,4
1,0,0,0,1,11,0,4887,4
1,0,0,0,1,11,0,4888,4
1,0,0,0,1,11,0,4889,4
1,0,0,0,1,11,0,4890,4
1,0,0,0,1,11,0,4891,4
1,0,0,0,1,11,0,4892,4
1,0,0,0,1,11,0,4893,4
1,0,0,0,1,11,0,4894,4
1,0,0,0,1,11,0,4895,4
1,0,0,0,1,11,0,4896,4
1,0,0,0,1,11,0,4897,4
1,0,0,0,1,11,0,4898,4
1,1,0,1,0,11,0,4899,5
1,0,0,0,1,11,0,4900,5
1,0,0,0,1,11,0,4901,5
1,0,0,0,1,11,0,4902,5
1,0,0,0,1,11,0,4903,5
1,0,0,0,1,11,0,4904,5
1,0,0,0,1,11,0,4905,5
1,0,0,0,1,11,0,4906,5
1,0,0,0,1,11,0,4907,5
1,0,0,0,1,11,0,4908,5
1,0,0,0,1,11,0,4909,5
1,0,0,0,1,11,0,4910,5
1,0,0,0,1,11,0,4911,5
1,0,0,0,1,11,0,4912,5
1,0,0,0,1,11,0,4913,5
1,0,0,1,1,11,0,4914,5
1,1,0,0,0,11,0,4915,6
1,1,0,0,0,11,0,4916,6
1,1,0,0,0,11,0,4917,6
1,1,0,1,0,11,0,4918,6
1,0,0,0,1,11,0,4919,6
1,0,0,0,1,11,0,4920,6
1,0,0,0,1,11,0,4921,6
1,0,0,0,1,11,0,4922,6
1,0,0,0,1,11,0,4923,6
1,0,0,0,1,11,0,4924,6
1,0,0,0,1,11,0,4925,6
1,0,0,0,1,11,0,4926,6
1,0,0,0,1,11,0,4927,6
1,0,0,0,1,11,0,4928,6
1,0,0,0,1,11,0,4929,6
1,0,0,0,1,11,0,4930,6
1,0,0,0,1,11,0,4931,6
1,0,0,0,1,11,0,4932,6
1,0,0,0,1,11,0,4933,6
1,1,0,1,0,11,0,4934,7
1,0,0,0,1,11,0,4935,7
1,0,0,0,1,11,0,4936,7
1,0,0,0,1,11,0,4937,7
1,0,0,0,1,11,0,4938,7
1,0,0,0,1,11,0,4939,7
1,0,0,0,1,11,0,4940,7
1,0,0,0,1,11,0,4941,7
1,0,0,0,1,11,0,4942,7
1,0,0,0,1,11,0,4943,7
1,0,0,0,1,11,0,4944,7
1,0,0,0,1,11,0,4945,7
1,0,0,0,1,11,0,4946,7
1,0,0,0,1,11,0,4947,7
1,0,0,0,1,11,0,4948,7
1,0,0,0,1,11,0,4949,7
1,1,0,1,0,11,0,4950,8
1,0,0,0,1,11,0,4951,8
1,0,0,0,1,11,0,4952,8
1,0,0,0,1,11,0,4953,8
1,0,0,0,1,11,0,4954,8
1,0,0,0,1,11,0,4955,8
1,0,0,0,1,11,0,4956,8
1,0,0,0,1,11,0,4957,8
1,0,0,0,1,11,0,4958,8
1,0,0,0,1,11,0,4959,8
1,0,0,0,1,11,0,4960,8
1,0,0,0,1,11,0,4961,8
1,0,0,0,1,11,0,4962,8
1,0,0,0,1,11,0,4963,8
1,0,0,1,1,11,0,4964,8
1,0,0,0,1,11,0,4965,8
1,1,0,1,0,11,0,4966,9
1,0,0,0,1,11,0,4967,9
1,0,0,0,1,11,0,4968,9
1,0,0,0,1,11,0,4969,9
1,0,0,0,1,11,0,4970,9
1,0,0,0,1,11,0,4971,9
1,0,0,0,1,11,0,4972,9
1,0,0,0,1,11,0,4973,9
1,0,0,0,1,11,0,4974,9
1,0,0,0,1,11,0,4975,9
1,0,0,0,1,11,0,4976,9
1,0,0,0,1,11,0,4977,9
1,0,0,0,1,11,0,4978,9
1,0,0,0,1,11,0,4979,9
1,0,0,0,1,11,0,4980,9
1,0,0,0,1,11,0,4981,9
1,1,0,1,0,11,0,4982,10
1,0,0,0,1,11,0,4983,10
1,0,0,0,1,11,0,4984,10
1,0,0,0,1,11,0,4985,10
1,0,0,0,1,11,0,4986,10
1,0,0,0,1,11,0,4987,10
1,0,0,0,1,11,0,4988,10
1,0,0,0,1,11,0,4989,10
1,0,0,0,1,11,0,4990,10
1,0,0,0,1,11,0,4991,10
1,0,0,0,1,11,0,4992,10
1,0,0,0,1,11,0,4993,10
1,0,0,0,1,11,0,4994,10
1,0,0,0,1,11,0,4995,10
1,0,0,0,1,11,0,4996,10
1,0,0,0,1,11,0,4997,10
1,1,0,0,0,11,0,4998,11
1,1,0,1,0,11,0,4999,11
1,0,0,0,1,11,0,5000,11
1,0,0,0,1,11,0,5001,11
1,0,0,0,1,11,0,5002,11
1,0,0,0,1,11,0,5003,11
1,0,0,0,1,11,0,5004,11
1,0,0,0,1,11,0,5005,11
1,0,0,0,1,11,0,5006,11
1,0,0,0,1,11,0,5007,11
1,0,0,0,1,11,0,5008,11
1,0,0,0,1,11,0,5009,11
1,0,0,0,1,11,0,5010,11
1,0,0,0,1,11,0,5011,11
1,0,0,0,1,11,0,5012,11
1,0,0,0,1,11,0,5013,11
1,0,0,0,1,11,0,5014,11
1,1,0,1,0,11,0,5015,12
1,0,0,0,1,11,0,5016,12
1,0,0,0,1,11,0,5017,12
1,0,0,0,1,11,0,5018,12
1,0,0,0,1,11,0,5019,12
1,0,0,0,1,11,0,5020,12
1,0,0,0,1,11,0,5021,12
1,0,0,0,1,11,0,5022,12
1,0,0,0,1,11,0,5023,12
1,0,0,0,1,11,0,5024,12
1,0,0,0,1,11,0,5025,12
1,0,0,0,1,11,0,5026,12
1,0,0,0,1,11,0,5027,12
1,0,0,0,1,11,0,5028,12
1,0,0,0,1,11,0,5029,12
1,0,0,0,1,11,0,5030,12
1,1,0,1,0,11,0,5031,13
1,0,0,0,1,11,0,5032,13
1,0,0,0,1,11,0,5033,13
1,0,0,0,1,11,0,5034,13
1,0,0,0,1,11,0,5035,13
1,0,0,0,1,11,0,5036,13
1,0,0,0,1,11,0,5037,13
1,0,0,0,1,11,0,5038,13
1,0,0,0,1,11,0,5039,13
1,0,0,0,1,11,0,5040,13
1,0,0,0,1,11,0,5041,13
1,0,0,0,1,11,0,5042,13
1,0,0,0,1,11,0,5043,13
1,0,0,0,1,11,0,5044,13
1,0,0,0,1,11,0,5045,13
1,0,0,0,1,11,0,5046,13
1,1,0,1,0,11,0,5047,14
1,0,0,0,1,11,0,5048,14
1,0,0,0,1,11,0,5049,14
1,0,0,0,1,11,0,5050,14
1,0,0,0,1,11,0,5051,14
1,0,0,0,1,11,0,5052,14
1,0,0,0,1,11,0,5053,14
1,0,0,0,1,11,0,5054,14
1,0,0,0,1,11,0,5055,14
1,0,0,0,1,11,0,5056,14
1,0,0,0,1,11,0,5057,14
1,0,0,0,1,11,0,5058,14
1,0,0,0,1,11,0,5059,14
1,0,0,0,1,11,0,5060,14
1,0,0,0,1,11,0,5061,14
1,0,0,0,1,11,0,5062,14
1,1,0,0,0,11,0,5063,15
1,1,0,0,0,11,0,5064,15
1,1,0,1,0,11,0,5065,15
1,0,0,0,1,11,0,5066,15
1,0,0,0,1,11,0,5067,15
1,0,0,0,1,11,0,5068,15
1,0,0,0,1,11,0,5069,15
1,0,0,0,1,11,0,5070,15
1,0,0,0,1,11,0,5071,15
1,0,0,0,1,11,0,5072,15
1,0,0,0,1,11,0,5073,15
1,0,0,0,1,11,0,5074,15
1,0,0,0,1,11,0,5075,15
1,0,0,0,1,11,0,5076,15
1,0,0,0,1,11,0,5077,15
1,0,0,0,1,11,0,5078,15
1,0,0,0,1,11,0,5079,15
1,0,0,0,1,11,0,5080,15
1,1,0,0,0,11,0,5081,16
1,1,0,0,0,11,0,5082,16
1,1,0,1,0,11,0,5083,16
1,0,0,0,1,11,0,5084,16
1,0,0,0,1,11,0,5085,16
1,0,0,0,1,11,0,5086,16
1,0,0,0,1,11,0,5087,16
1,0,0,0,1,11,0,5088,16
1,0,0,0,1,11,0,5089,16
1,0,0,0,1,11,0,5090,16
1,0,0,0,1,11,0,5091,16
1,0,0,0,1,11,0,5092,16
1,0,0,0,1,11,0,5093,16
1,0,0,0,1,11,0,5094,16
1,0,0,0,1,11,0,5095,16
1,0,0,0,1,11,0,5096,16
1,0,0,0,1,11,0,5097,16
1,0,0,0,1,11,0,5098,16
1,1,0,1,0,11,0,5099,17
1,0,0,0,1,11,0,5100,17
1,0,0,0,1,11,0,5101,17
1,0,0,0,1,11,0,5102,17
1,0,0,0,1,11,0,5103,17
1,0,0,0,1,11,0,5104,17
1,0,0,0,1,11,0,5105,17
1,0,0,0,1,11,0,5106,17
1,0,0,0,1,11,0,5107,17
1,0,0,0,1,11,0,5108,17
1,0,0,0,1,11,0,5109,17
1,0,0,0,1,11,0,5110,17
1,0,0,0,1,11,0,5111,17
1,0,0,0,1,11,0,5112,17
1,0,0,0,1,11,0,5113,17
1,0,0,0,1,11,0,5114,17
1,1,0,1,0,11,0,5115,18
1,0,0,0,1,11,0,5116,18
1,0,0,0,1,11,0,5117,18
1,0,0,0,1,11,0,5118,18
1,0,0,0,1,11,0,5119,18
1,0,0,0,1,11,0,5120,18
1,0,0,0,1,11,0,5121,18
1,0,0,0,1,11,0,5122,18
1,0,0,0,1,11,0,5123,18
1,0,0,0,1,11,0,5124,18
1,0,0,0,1,11,0,5125,18
1,0,0,1,1,11,0,5126,18
1,0,0,0,1,11,0,5127,18
1,0,0,0,1,11,0,5128,18
1,0,0,0,1,11,0,5129,18
1,0,0,0,1,11,0,5130,18
1,1,0,0,0,11,0,5131,19
1,1,0,0,0,11,0,5132,19
1,1,0,1,0,11,0,5133,19
1,0,0,0,1,11,0,5134,19
1,0,0,0,1,11,0,5135,19
1,0,0,0,1,11,0,5136,19
1,0,0,0,1,11,0,5137,19
1,0,0,0,1,11,0,5138,19
1,0,0,0,1,11,0,5139,19
1,0,0,0,1,11,0,5140,19
1,0,0,0,1,11,0,5141,19
1,0,0,0,1,11,0,5142,19
1,0,0,0,1,11,0,5143,19
1,0,0,0,1,11,0,5144,19
1,0,0,0,1,11,0,5145,19
1,0,0,0,1,11,0,5146,19
1,0,0,0,1,11,0,5147,19
1,0,0,0,1,11,0,5148,19
1,1,0,1,0,11,0,5149,20
1,0,0,0,1,11,0,5150,20
1,0,0,0,1,11,0,5151,20
1,0,0,0,1,11,0,5152,20
1,0,0,0,1,11,0,5153,20
1,0,0,0,1,11,0,5154,20
1,0,0,0,1,11,0,5155,20
1,0,0,0,1,11,0,5156,20
1,0,0,0,1,11,0,5157,20
1,0,0,0,1,11,0,5158,20
1,0,0,0,1,11,0,5159,20
1,0,0,0,1,11,0,5160,20
1,0,0,0,1,11,0,5161,20
1,0,0,0,1,11,0,5162,20
1,0,0,0,1,11,0,5163,20
1,0,0,0,1,11,0,5164,20
1,1,0,1,0,11,0,5165,21
1,0,0,0,1,11,0,5166,21
1,0,0,0,1,11,0,5167,21
1,0,0,0,1,11,0,5168,21
1,0,0,0,1,11,0,5169,21
1,0,0,0,1,11,0,5170,21
1,0,0,0,1,11,0,5171,21
1,0,0,0,1,11,0,5172,21
1,0,0,0,1,11,0,5173,21
1,0,0,0,1,11,0,5174,21
1,0,0,0,1,11,0,5175,21
1,0,0,0,1,11,0,5176,21
1,0,0,0,1,11,0,5177,21
1,0,0,0,1,11,0,5178,21
1,0,0,0,1,11,0,5179,21
1,0,0,0,1,11,0,5180,21
1,1,0,0,0,11,0,5181,22
1,1,0,0,0,11,0,5182,22
1,1,0,1,0,11,0,5183,22
1,0,0,0,1,11,0,5184,22
1,0,0,0,1,11,0,5185,22
1,0,0,0,1,11,0,5186,22
1,0,0,0,1,11,0,5187,22
1,0,0,0,1,11,0,5188,22
1,0,0,0,1,11,0,5189,22
